county_state,total_cases,total_fatalities,death_rate,total_tests,sq_mi,obes_percent,health_ins_noninst_pop,health_ins_noninst_pop_cov_yes,health_ins_noninst_pop_cov_no,inc_hhlds,inc_hhlds_less_than_10_000,inc_hhlds_10_000_to_14_999,inc_hhlds_15_000_to_24_999,inc_hhlds_25_000_to_34_999,inc_hhlds_35_000_to_49_999,inc_hhlds_50_000_to_74_999,inc_hhlds_75_000_to_99_999,inc_hhlds_100_000_to_149_999,inc_hhlds_150_000_to_199_999,inc_hhlds_200_000_or_more,inc_med_hhld_inc_dol,inc_mean_hhld_inc_dol,inc_per_capita_inc_dol,inc_med_earn_male_full_yr_workers_dol,inc_med_earn_female_full_yr_workers_dol,race_pop,race_pop_hispanic_or_latino_of_any_race,race_pop_white_alone,race_pop_black_or_african_american_alone,race_pop_american_indian_and_alaska_native_alone,race_pop_asian_alone,race_pop_native_hawaiian_and_other_pacific_islander_alone,race_pop_some_other_race_alone,race_pop_two_or_more_races,sex_age_pop,sex_age_pop_male,sex_age_pop_female,sex_age_pop_under_5,sex_age_pop_5_to_9,sex_age_pop_10_to_14,sex_age_pop_15_to_19,sex_age_pop_20_to_24,sex_age_pop_25_to_34,sex_age_pop_35_to_44,sex_age_pop_45_to_54,sex_age_pop_55_to_59,sex_age_pop_60_to_64,sex_age_pop_65_to_74,sex_age_pop_75_to_84,sex_age_pop_85_and_over,sex_age_median_age_in_years,deaths_per_100_cases,cases_per_100_people,tests_per_100_people,pop_density,state,county,covid_severity,inc_hhlds_less_than_25_000,inc_hhlds_25_000_to_49_999,inc_hhlds_less_than_99_999,inc_hhlds_100_000_or_more,inc_hhlds_less_than_49_999,inc_hhlds_50_000_to_99_999,race_pop_other,sex_age_pop_0_to_44,sex_age_pop_45_to_74,sex_age_pop_75_and_over,sex_age_pop_0_to_64,sex_age_pop_65_and_over,sex_age_pop_0_to_35,sex_age_pop_35_to_59,sex_age_pop_60_to_84,percent_health_ins_noninst_pop_cov_yes,percent_health_ins_noninst_pop_cov_no,percent_inc_hhlds_less_than_10_000,percent_inc_hhlds_10_000_to_14_999,percent_inc_hhlds_15_000_to_24_999,percent_inc_hhlds_25_000_to_34_999,percent_inc_hhlds_35_000_to_49_999,percent_inc_hhlds_50_000_to_74_999,percent_inc_hhlds_75_000_to_99_999,percent_inc_hhlds_100_000_to_149_999,percent_inc_hhlds_150_000_to_199_999,percent_inc_hhlds_200_000_or_more,percent_race_pop_hispanic_or_latino_of_any_race,percent_race_pop_white_alone,percent_race_pop_black_or_african_american_alone,percent_race_pop_american_indian_and_alaska_native_alone,percent_race_pop_asian_alone,percent_race_pop_native_hawaiian_and_other_pacific_islander_alone,percent_race_pop_some_other_race_alone,percent_race_pop_two_or_more_races,percent_sex_age_pop_male,percent_sex_age_pop_female,percent_sex_age_pop_under_5,percent_sex_age_pop_5_to_9,percent_sex_age_pop_10_to_14,percent_sex_age_pop_15_to_19,percent_sex_age_pop_20_to_24,percent_sex_age_pop_25_to_34,percent_sex_age_pop_35_to_44,percent_sex_age_pop_45_to_54,percent_sex_age_pop_55_to_59,percent_sex_age_pop_60_to_64,percent_sex_age_pop_65_to_74,percent_sex_age_pop_75_to_84,percent_sex_age_pop_85_and_over,percent_inc_hhlds_less_than_25_000,percent_inc_hhlds_25_000_to_49_999,percent_inc_hhlds_less_than_99_999,percent_inc_hhlds_100_000_or_more,percent_inc_hhlds_less_than_49_999,percent_inc_hhlds_50_000_to_99_999,percent_race_pop_other,percent_sex_age_pop_0_to_44,percent_sex_age_pop_45_to_74,percent_sex_age_pop_75_and_over,percent_sex_age_pop_0_to_64,percent_sex_age_pop_65_and_over,percent_sex_age_pop_0_to_35,percent_sex_age_pop_35_to_59,percent_sex_age_pop_60_to_84
"McHenry County, Illinois",6310.0,121.0,0.01917591125198098,99529,603.408,0.078,306531,290026,16505,111812,3195,2378,6255,7066,11031,19452,17112,23648,11432,10243,84803,103328,38047,65980,47574,307789,39326,250987,4160,240,8300,27,210,4539,307789,153382,154407,16959,20335,22545,22431,18610,33815,39538,49094,23853,19163,25771,10858,4817,40.2,1.9175911251980984,2.050105754266722,32.33676317217314,510.0843873465384,Illinois,McHenry,2,11828,18097,66489,35080,29925,36564,5016,174233,117881,15675,266343,41446,134695,112485,55792,0.9461555274996656,0.05384447250033439,0.028574750474009945,0.02126784244982649,0.0559421171251744,0.06319536364612027,0.09865667370228598,0.17397059349622582,0.15304260723357066,0.21149787142703824,0.10224305083533074,0.09160912961041748,0.12776934848223945,0.8154514943678949,0.013515752674721968,0.0007797549620031903,0.026966525769277005,8.772243322535893e-05,0.0006822855917527918,0.01474711571888534,0.4983348982582224,0.5016651017417777,0.05509943500255045,0.06606798813472868,0.07324823174317471,0.0728778481362232,0.060463499345330726,0.1098642251672412,0.12845813203200895,0.15950537543576931,0.07749789628609209,0.062260184736946424,0.08372943802410092,0.035277414072627675,0.015650331883205703,0.10578471004901084,0.16185203734840625,0.5946499481272135,0.31374092226236894,0.2676367473974171,0.32701320072979645,0.016296878705866682,0.5660793595612579,0.3829928944829088,0.05092774595583338,0.8653428160200657,0.13465718397993431,0.4376212275292489,0.3654614037538704,0.18126703683367498
"McLean County, Illinois",4150.0,34.0,0.00819277108433735,97930,1183.233,0.10099999999999999,172074,165558,6516,66159,5495,2793,4836,5140,7333,11251,8773,10921,5535,4082,65813,86113,33665,60185,45096,173219,8340,137682,14200,251,8889,13,548,3296,173219,84245,88974,10427,11029,9990,14795,21923,22902,20792,20465,10072,9601,12214,5816,3193,32.9,0.8192771084337349,2.395811083079801,56.535368521928895,146.394666139298,Illinois,McLean,2,13124,12473,45621,16456,25597,20024,4108,111858,52352,9009,151996,21223,91066,51329,27631,0.962132570870672,0.037867429129328084,0.08305748273099654,0.04221647848365302,0.07309663084387613,0.07769162169923971,0.1108390392841488,0.17006000695294668,0.13260478544113424,0.16507202345863753,0.0836620867909128,0.06169984431445458,0.04814714321177238,0.7948435217845617,0.08197715031261005,0.0014490327273566988,0.051316541487943006,7.504950380731906e-05,0.0031636252374162193,0.019027935734532587,0.4863496498651995,0.5136503501348004,0.0601954750922243,0.06367084442237861,0.057672657156547485,0.0854121083714835,0.12656232861291195,0.13221413355347855,0.1200330217816752,0.11814523810898342,0.058146046334409035,0.055426945081082334,0.07051189534635346,0.03357599339564366,0.01843331274282844,0.19837059205852567,0.1885306609833885,0.6895660454359951,0.24873411024955036,0.3869012530419142,0.3026647923940809,0.023715643203112827,0.6457605689906997,0.30223012487082823,0.052009306138472114,0.8774787985151744,0.12252120148482555,0.5257275472090244,0.2963243062250677,0.15951483382307946
"Menard County, Illinois",185.0,1.0,0.0054054054054054074,5945,314.439,0.094,12209,11911,298,5198,247,138,415,387,696,906,915,849,397,248,69102,82127,34495,54798,44914,12367,185,11832,58,16,65,38,9,164,12367,6043,6324,668,822,762,728,629,1275,1504,1738,1041,872,1331,725,272,42.9,0.5405405405405407,1.4959165521144984,48.07148055308482,39.3303629638817,Illinois,Menard,1,800,1083,3704,1246,1883,1821,227,6388,4982,997,10039,2328,4884,4283,2928,0.9755917765582768,0.024408223441723317,0.04751827626010004,0.02654867256637168,0.0798383993843786,0.07445171219699885,0.13389765294343978,0.17429780684878798,0.17602924201616005,0.16333205078876492,0.07637552904963447,0.0477106579453636,0.014959165521144985,0.956739710519932,0.004689900541764372,0.00129376566669362,0.005255923020942832,0.003072693458397348,0.0007277431875151613,0.013261098083609606,0.4886391202393466,0.5113608797606534,0.05401471658445864,0.06646721112638472,0.06161558987628365,0.058866337834559725,0.05086116277189294,0.10309695156464783,0.1216139726692003,0.14053529554459449,0.08417562868925366,0.07051022883480229,0.10762513139807553,0.05862375677205466,0.02199401633379154,0.15390534821085033,0.20834936514043864,0.712581762216237,0.23970757983839935,0.36225471335128895,0.35032704886494803,0.018355300396215732,0.5165359424274278,0.40284628446672605,0.08061777310584621,0.8117570954960782,0.18824290450392173,0.3949219697582275,0.3463248969030485,0.2367591170049325
"Mercer County, Illinois",262.0,6.0,0.022900763358778626,6314,561.1990000000002,0.068,15465,15095,370,6624,388,252,493,767,904,1570,961,947,201,141,58011,68250,28995,51348,35279,15693,364,14993,92,16,54,0,0,174,15693,7798,7895,784,1018,930,981,783,1552,1831,2188,1303,1052,1807,1042,422,44.8,2.2900763358778624,1.6695341872172305,40.23449945835723,27.963342771458958,Illinois,Mercer,1,1133,1671,5335,1148,2804,2531,190,7879,6350,1464,12422,3271,6048,5322,3901,0.9760750080827676,0.02392499191723246,0.05857487922705314,0.03804347826086957,0.07442632850241546,0.11579106280193235,0.13647342995169082,0.2370169082125604,0.14507850241545894,0.14296497584541062,0.030344202898550724,0.02128623188405797,0.02319505512011725,0.9553941247690052,0.005862486458930735,0.0010195628624227364,0.003441024660676735,0.0,0.0,0.011087746128847257,0.4969094500732811,0.5030905499267189,0.049958580258714066,0.06486968712164659,0.05926209137832154,0.06251194800229401,0.049894857579812664,0.0988975976550054,0.11667622506850188,0.13942522143630914,0.08303065060855158,0.0670362582042949,0.11514688077486775,0.0663990314152807,0.026890970496399668,0.17104468599033815,0.2522644927536232,0.8054045893719807,0.17330917874396135,0.42330917874396135,0.3820954106280193,0.012107308991269994,0.5020709870642962,0.40463901102402333,0.09329000191168037,0.7915631173134519,0.20843688268654811,0.3853947619957943,0.3391320971133626,0.24858217039444336
"Monroe County, Illinois",920.0,30.0,0.03260869565217391,11132,385.295,0.081,33670,32693,977,13349,379,377,910,1070,1417,2096,1853,2699,1276,1272,81268,101408,39988,63045,51927,33936,514,32722,76,17,331,0,32,244,33936,16691,17245,1808,1851,2591,2145,1671,3625,4287,5064,3010,2208,3067,1833,776,42.6,3.260869565217391,2.710985384252711,32.802923149457804,88.07796623366511,Illinois,Monroe,2,1666,2487,8102,3975,4153,3949,293,17978,13349,2609,28260,5676,13691,12361,7108,0.9709830709830709,0.029016929016929018,0.02839163982320773,0.02824181586635703,0.0681699003670687,0.08015581691512473,0.10615027342872126,0.15701550677953405,0.13881189602217395,0.20218742977002024,0.09558768447074688,0.09528803655704547,0.015146157472890148,0.9642267798208392,0.0022395096652522394,0.000500942951438001,0.009753653936822254,0.0,0.000942951438000943,0.007190004714757191,0.4918375766148043,0.5081624233851957,0.05327675624705328,0.05454384724186705,0.07634959924563885,0.0632072135785007,0.04923974540311174,0.10681871758604433,0.12632602545968882,0.1492220650636492,0.0886963696369637,0.06506364922206506,0.09037600188590288,0.05401343705799151,0.022866572371522863,0.12480335605663345,0.18630609034384601,0.6069368492021874,0.2977751142407671,0.31110944640047944,0.295827402801708,0.008633899104196133,0.5297619047619048,0.3933580858085808,0.07688000942951438,0.8327439886845828,0.16725601131541726,0.4034358793022159,0.36424446016030176,0.20945308816595945
"Montgomery County, Illinois",610.0,16.0,0.026229508196721308,17281,703.6519999999997,0.10400000000000001,25787,24740,1047,11339,778,637,1495,1084,1640,2200,1593,1287,395,230,50304,62938,24816,49012,34735,29009,504,26693,1458,45,27,13,0,269,29009,15145,13864,1441,1747,1548,1569,1716,3618,3487,3985,2327,1882,2917,1938,834,43.1,2.622950819672131,2.102795684098038,59.57116756868558,41.226344840915694,Illinois,Montgomery,2,2910,2724,9427,1682,5634,3793,327,15126,11111,2772,23320,5689,11639,9799,6737,0.9593981463528134,0.04060185364718657,0.06861275244730576,0.05617779345621307,0.13184584178498987,0.09559925919393243,0.1446335655701561,0.1940206367404533,0.14048857923979186,0.11350207249316517,0.03483552341476321,0.02028397565922921,0.0173739184391051,0.9201627081250646,0.050260264055982634,0.0015512427177772415,0.000930745630666345,0.00044813678513564754,0.0,0.0092729842462684,0.5220793546830294,0.4779206453169706,0.04967423902926678,0.06022268951015203,0.05336274949153711,0.05408666275983316,0.059154055637905475,0.12471991450929022,0.1202040745975387,0.1373711606742735,0.08021648453928093,0.06487641766348375,0.1005550001723603,0.06680685304560653,0.028749698369471544,0.25663638768850866,0.2402328247640885,0.8313784284328424,0.1483375959079284,0.4968692124525973,0.3345092159802452,0.011272363749181287,0.5214243855355235,0.3830190630493985,0.09555655141507807,0.8038884484125616,0.1961115515874384,0.4012203109379848,0.3377917198110931,0.23223827088145055
"Morgan County, Illinois",896.0,24.0,0.026785714285714284,16116,568.798,0.16399999999999998,32276,30922,1354,13864,926,792,1731,1637,2025,2534,1856,1605,500,258,48508,63032,26295,46022,36083,34426,816,30467,2267,63,248,1,3,561,34426,17298,17128,1775,1784,1900,2275,2691,4292,3989,4322,2410,2336,3646,1917,1089,41.5,2.6785714285714284,2.6026840178934525,46.8134549468425,60.52412279930661,Illinois,Morgan,2,3449,3662,11501,2105,7111,4390,628,18706,12714,3006,27774,6652,14717,10721,7899,0.9580493245755359,0.041950675424464,0.06679169070975187,0.0571263704558569,0.12485574148874785,0.11807559145989613,0.14606174264281593,0.18277553375649164,0.13387189844200809,0.11576745527986153,0.03606462781304097,0.018609347951529142,0.023703015162958228,0.884999709521873,0.06585139139022833,0.0018300122000813337,0.00720385754952652,2.9047812699703712e-05,8.714343809911115e-05,0.016295822924533784,0.5024690640794748,0.4975309359205252,0.051559867541974086,0.051821297856271424,0.055190844129437054,0.06608377389182593,0.07816766397490267,0.12467321210712835,0.1158717248591181,0.12554464648811944,0.07000522860628594,0.06785569046650787,0.10590832510311972,0.05568465694533201,0.03163306802997734,0.2487738026543566,0.2641373341027121,0.8295585689555683,0.15183208309290247,0.5129111367570687,0.3166474321984997,0.01824202637541393,0.5433683843606576,0.369313890664033,0.08731772497530936,0.8067739499215709,0.1932260500784291,0.4274966595015395,0.3114215999535235,0.2294486725149596
"Moultrie County, Illinois",411.0,4.0,0.0097323600973236,7012,335.957,0.06,14408,12257,2151,5910,225,233,569,562,899,1326,793,819,315,169,59623,70504,28391,50110,35728,14703,197,14243,78,40,32,0,4,109,14703,7172,7531,996,1016,1064,946,791,1705,1688,1830,1037,922,1446,842,420,40.3,0.97323600973236,2.7953478881860847,47.69094742569544,43.76452938917778,Illinois,Moultrie,2,1027,1461,4607,1134,2488,2119,153,8206,5235,1262,11995,2708,6518,4555,3210,0.8507079400333148,0.14929205996668518,0.03807106598984772,0.03942470389170897,0.09627749576988157,0.09509306260575297,0.15211505922165822,0.22436548223350253,0.13417935702199665,0.13857868020304567,0.0532994923857868,0.02859560067681895,0.01339862613072162,0.9687138679181121,0.005305039787798408,0.0027205332245120047,0.0021764265796096033,0.0,0.0002720533224512004,0.007413453036795212,0.4877916071550024,0.5122083928449976,0.06774127729034891,0.06910154390260491,0.07236618377201931,0.0643406107597089,0.053798544514724884,0.1159627286948242,0.11480650207440657,0.1244643950214242,0.07052982384547371,0.0627082908250017,0.09834727606610896,0.057267224375977685,0.02856559885737605,0.17377326565143825,0.2472081218274112,0.7795262267343486,0.1918781725888325,0.4209813874788494,0.3585448392554992,0.010406039583758415,0.5581173910086377,0.3560497857580085,0.08583282323335374,0.8158199007005373,0.1841800992994627,0.4433108889342311,0.3098007209413045,0.21832279126708834
"Ogle County, Illinois",1189.0,7.0,0.005887300252312868,19650,758.591,0.078,50831,48055,2776,20901,837,929,1650,2223,2972,4334,2531,3594,1180,651,59707,75048,30595,52856,36537,51328,5108,44681,497,145,292,13,18,574,51328,25614,25714,2799,2990,3689,3329,2887,5683,6069,7399,3949,3402,5174,2567,1391,42.4,0.5887300252312868,2.3164744389027434,38.283198254364095,67.66228441940386,Illinois,Ogle,2,3416,5195,15476,4774,8611,6865,750,27446,19924,3958,42196,9132,21377,17417,11143,0.9453876571383604,0.05461234286163955,0.04004593081670733,0.04444763408449357,0.0789435912157313,0.10635854743792164,0.14219415338978994,0.2073584995933209,0.12109468446485815,0.17195349504808385,0.05645662886943208,0.03114683507966126,0.09951683291770573,0.8704995324189526,0.009682824189526184,0.002824968827930175,0.005688902743142145,0.0002532730673316708,0.0003506857855361596,0.011182980049875313,0.4990258728179551,0.5009741271820449,0.05453163965087282,0.05825280548628429,0.07187110349127182,0.06485738778054863,0.05624610349127182,0.11071929551122196,0.11823955735660847,0.1441513403990025,0.07693656483790523,0.06627961346633418,0.100802680798005,0.05001168952618454,0.027100218204488782,0.1634371561169322,0.2485527008277116,0.7404430410028229,0.2284101239175159,0.4119898569446438,0.32845318405817897,0.014611907730673316,0.5347178927680798,0.3881701995012469,0.07711190773067332,0.8220854114713217,0.1779145885286783,0.4164783354114713,0.3393274625935162,0.2170939837905237
"Peoria County, Illinois",4544.0,70.0,0.015404929577464787,109147,618.672,0.11199999999999999,182214,171727,10487,73629,6110,3439,7608,7112,9483,13528,9447,9715,3625,3562,54770,74500,30753,54234,38609,184463,8681,129321,32208,514,7250,8,397,6084,184463,89387,95076,12802,12011,12037,11739,12224,25671,22206,22517,11873,11946,16682,8570,4185,37.2,1.5404929577464788,2.4633666372117986,59.17013167952381,298.1596063827036,Illinois,Peoria,2,17157,16595,56727,13340,33752,22975,7003,108690,63018,12755,155026,29437,86484,56596,37198,0.9424467933309186,0.05755320666908141,0.08298360700267557,0.04670713984978745,0.10332885140365887,0.0965923752869114,0.12879436091757324,0.18373195344225784,0.1283054231349061,0.13194529329476154,0.04923331839356775,0.04837767727390023,0.047060928207824884,0.7010674227351826,0.17460412115166726,0.002786466662691163,0.03930327491149987,4.336913093682744e-05,0.0021521931227400613,0.03298222407745727,0.4845795633812743,0.5154204366187257,0.06940145178165813,0.0651133289602793,0.06525427863582399,0.06363877850842717,0.06626803207147232,0.13916612003491216,0.12038186519789874,0.12206784016306793,0.06436521145161903,0.06476095477141758,0.09043548028601943,0.046459181516076385,0.022687476621327852,0.2330195982561219,0.22538673620448466,0.7704437110377704,0.18117861168832933,0.4584063344606066,0.3120373765771639,0.03796425299382532,0.5892238551904718,0.34162948667212395,0.06914665813740425,0.8404178615765764,0.15958213842342367,0.468841989992573,0.3068149168125857,0.20165561657351336
"Perry County, Illinois",438.0,16.0,0.0365296803652968,7599,441.76199999999994,0.085,18758,18054,704,8323,955,429,1010,840,1016,1591,1214,984,132,152,48298,61778,24511,53554,35000,21384,657,18359,1918,22,130,0,35,263,21384,11767,9617,1117,968,1278,1161,1520,2810,2844,2944,1486,1401,2200,1042,613,41.7,3.6529680365296797,2.048260381593715,35.535914702581366,48.40615535061866,Illinois,Perry,2,2394,1856,7055,1116,4250,2805,320,11698,8031,1655,17529,3855,8854,7274,4643,0.9624693464121976,0.03753065358780254,0.11474228042773038,0.05154391445392287,0.12135047458848973,0.10092514718250632,0.1220713684969362,0.1911570347230566,0.14586086747566984,0.11822660098522167,0.01585966598582242,0.018262645680644,0.030723905723905726,0.8585390946502057,0.08969322858211748,0.00102880658436214,0.0060793116348671905,0.0,0.0016367377478488589,0.012298915076692854,0.5502712308267864,0.4497287691732136,0.05223531612420501,0.045267489711934165,0.05976430976430976,0.054292929292929296,0.0710811821922933,0.13140665918443695,0.132996632996633,0.13767302656191546,0.06949120838009727,0.06551627384960718,0.10288065843621401,0.048728020950243166,0.028666292555181445,0.28763666947014305,0.2229965156794425,0.847651087348312,0.1340862669710441,0.5106331851495854,0.3370179021987264,0.014964459408903853,0.5470445192667415,0.3755611672278339,0.07739431350542461,0.8197250280583613,0.1802749719416386,0.4140478862701085,0.3401608679386457,0.21712495323606434
"Piatt County, Illinois",250.0,0.0,0.0,10647,439.152,0.063,16375,15771,604,6700,156,193,429,701,1051,1088,1229,1201,369,283,69271,82458,33967,54726,40095,16427,213,15826,90,10,74,0,28,186,16427,8080,8347,957,1106,970,1004,798,1785,1995,2207,1470,1032,1753,1050,300,43.0,0.0,1.5218847020149755,64.81402568941378,37.406182825081075,Illinois,Piatt,1,778,1752,4847,1570,2530,2317,224,8615,6462,1350,13324,3103,6620,5672,3835,0.963114503816794,0.036885496183206114,0.02328358208955224,0.02880597014925373,0.06402985074626866,0.1046268656716418,0.15686567164179105,0.16238805970149253,0.18343283582089556,0.1792537313432836,0.05507462686567164,0.042238805970149264,0.01296645766116759,0.9634138917635601,0.005478784927253911,0.0006087538808059903,0.004504778717964327,0.0,0.0017045108662567725,0.011322822182991415,0.49187313569123997,0.50812686430876,0.05825774639313325,0.06732817921714251,0.05904912643818104,0.06111888963292141,0.04857855968831802,0.10866256772386924,0.12144639922079505,0.13435198149388206,0.08948682047848057,0.06282340049917819,0.10671455530529007,0.06391915748462898,0.018262616424179704,0.11611940298507464,0.2614925373134329,0.7234328358208956,0.23432835820895526,0.3776119402985075,0.34582089552238804,0.01363608693005418,0.5244414683143606,0.3933767577768309,0.08218177390880868,0.8111036707859013,0.18889632921409874,0.4029950690935655,0.3452852011931576,0.2334571132890972
"Pike County, Illinois",353.0,6.0,0.0169971671388102,5315,831.404,0.13699999999999998,15278,14516,762,6527,509,387,877,794,1137,1223,563,647,267,123,42664,57507,24162,42897,32080,15754,195,15097,234,43,42,0,17,126,15754,7815,7939,961,1047,937,911,892,1797,1727,2035,1244,1009,1648,1054,492,42.3,1.6997167138810199,2.2407007744064997,33.73746350133299,18.948669960693,Illinois,Pike,2,1773,1931,5490,914,3704,1786,186,8272,5936,1546,12560,3194,6545,5006,3711,0.9501243618274644,0.049875638172535666,0.07798375976712119,0.05929217098207446,0.13436494561054085,0.12164853684694345,0.17419947908686992,0.18737551708288647,0.08625708595066646,0.09912670445840356,0.040907001685307184,0.018844798529186458,0.012377808810460836,0.9582963057001396,0.014853370572553003,0.0027294655325631584,0.002665989589945411,0.0,0.0010790910245017141,0.00799796876983623,0.4960644915576996,0.5039355084423004,0.0610003808556557,0.06645931192078203,0.059476958232829766,0.05782658372476832,0.0566205408150311,0.11406626888409292,0.10962295290085057,0.1291735432271169,0.07896407261647835,0.0640472261013076,0.10460835343404848,0.06690364351910626,0.03123016376793195,0.2716408763597365,0.2958480159338134,0.8411214953271028,0.14003370614371075,0.5674888922935498,0.2736326030335529,0.011806525326901105,0.5250729973340104,0.3767931953789514,0.09813380728703823,0.7972578392789132,0.2027421607210867,0.4154500444331599,0.31776056874444586,0.2355592230544624
"Pope County, Illinois",42.0,1.0,0.023809523809523808,787,368.77,0.102,4084,3941,143,1644,175,77,179,278,191,306,210,190,29,9,40671,52818,22343,42500,36563,4249,79,3865,223,10,27,0,0,45,4249,2349,1900,173,146,204,132,173,327,408,620,351,475,651,383,206,53.7,2.380952380952381,0.9884678747940692,18.522005177688868,11.522086937657619,Illinois,Pope,1,431,469,1416,219,900,516,55,1563,2097,589,3009,1240,1155,1379,1509,0.9649853085210578,0.03501469147894221,0.10644768856447688,0.04683698296836983,0.1088807785888078,0.16909975669099755,0.11618004866180047,0.18613138686131386,0.12773722627737227,0.11557177615571775,0.017639902676399026,0.005474452554744526,0.018592610025888443,0.9096257943045424,0.0524829371616851,0.002353494939985879,0.006354436337961874,0.0,0.0,0.010590727229936456,0.552835961402683,0.447164038597317,0.0407154624617557,0.03436102612379383,0.048011296775711934,0.0310661332078136,0.0407154624617557,0.07695928453753824,0.09602259355142387,0.1459166862791245,0.08260767239350435,0.11179100964932924,0.15321252059308071,0.09013885620145916,0.04848199576370911,0.2621654501216545,0.2852798053527981,0.8613138686131386,0.1332116788321168,0.5474452554744526,0.3138686131386861,0.012944222169922337,0.3678512591197929,0.4935278889150389,0.13862085196516827,0.708166627441751,0.291833372558249,0.27182866556836904,0.3245469522240527,0.35514238644386914
"Pulaski County, Illinois",235.0,1.0,0.00425531914893617,2008,199.185,0.061,5606,5413,193,2173,226,201,395,301,284,399,146,177,32,12,33799,47587,20317,40495,31630,5611,124,3571,1680,7,16,0,11,202,5611,2747,2864,313,251,436,401,226,645,564,685,472,427,700,356,135,44.1,0.425531914893617,4.188201746569239,35.78684726430226,28.169791902000647,Illinois,Pulaski,3,822,585,1952,209,1407,545,220,2836,2284,491,4420,1191,2272,1721,1483,0.9655726007848734,0.03442739921512665,0.10400368154624942,0.09249884951679706,0.18177634606534745,0.13851817763460653,0.13069489185457892,0.18361711919005985,0.06718821905200184,0.08145421076852279,0.014726184997699034,0.0055223193741371366,0.022099447513812157,0.6364284441276065,0.29941186954197113,0.0012475494564248796,0.0028515416146854392,0.0,0.0019604348600962395,0.03600071288540367,0.4895740509713064,0.5104259490286936,0.05578328283728391,0.04473355908037783,0.07770450900017822,0.07146676171805383,0.04027802530743183,0.11495277134200678,0.10051684191766172,0.12208162537872035,0.08412047763322046,0.07610051684191768,0.12475494564248794,0.06344680092675102,0.0240598823739084,0.3782788771283939,0.26921306948918544,0.898297284859641,0.0961803957662218,0.6474919466175794,0.2508053382420617,0.03920869720192479,0.5054357512029941,0.4070575654963465,0.08750668330065943,0.7877383710568526,0.2122616289431474,0.4049189092853324,0.3067189449296025,0.26430226341115665
"Putnam County, Illinois",92.0,0.0,0.0,1562,160.101,0.061,5738,5593,145,2395,95,54,206,234,328,458,441,381,76,122,65034,79048,34144,53969,37857,5746,308,5300,24,0,25,0,0,89,5746,2959,2787,242,326,341,329,282,608,584,815,469,477,753,362,158,47.9,0.0,1.6011138183083886,27.184128089105464,35.88984453563688,Illinois,Putnam,1,355,562,1816,457,917,899,89,2712,2514,520,4473,1273,2128,1868,1592,0.974729871035204,0.025270128964796097,0.03966597077244259,0.022546972860125258,0.08601252609603341,0.0977035490605428,0.1369519832985386,0.19123173277661795,0.18413361169102296,0.15908141962421712,0.031732776617954074,0.05093945720250522,0.053602506091193866,0.9223807866341804,0.004176818656456666,0.0,0.00435085276714236,0.0,0.0,0.0154890358510268,0.5149669335189697,0.4850330664810303,0.042116254785938036,0.05673512008353637,0.059345631743821785,0.057257222415593466,0.04907761921336582,0.1058127392969022,0.10163592064044552,0.14183780020884093,0.08162199791159068,0.08301427079707623,0.13104768534632788,0.06300034806822137,0.027497389488339716,0.14822546972860126,0.23465553235908146,0.7582463465553236,0.1908141962421712,0.38288100208768266,0.3753653444676409,0.0154890358510268,0.4719805081796032,0.4375217542638357,0.09049773755656107,0.7784545770971111,0.22154542290288895,0.3703445875391577,0.3250957187608771,0.2770623042116255
"Randolph County, Illinois",1271.0,15.0,0.011801730920535013,15703,575.316,0.141,28672,27105,1567,11873,530,653,1282,1358,1837,2377,1682,1537,270,347,52107,67527,25340,46365,33178,32546,996,27666,3305,47,128,0,17,387,32546,18019,14527,1626,1775,1788,1761,1873,4490,4214,4493,2308,2370,3123,1759,966,42.0,1.1801730920535012,3.9052418115897503,48.24863270447982,56.570649868941594,Illinois,Randolph,3,2465,3195,9719,1807,5660,4059,451,17527,12294,2725,26698,5848,13313,11015,7252,0.9453473772321428,0.05465262276785714,0.0446390971110924,0.054998736629327034,0.10797608018192538,0.11437715825823296,0.15472079508127684,0.2002021393076729,0.1416659647940706,0.12945338162216793,0.022740672113198013,0.029225974901035963,0.03060283905856326,0.8500583789098507,0.10154857739814416,0.0014441098752534876,0.003932894979413753,0.0,0.0005223376144533892,0.011890862164321269,0.5536471455785658,0.4463528544214343,0.04996005653536533,0.05453819209733915,0.05493762674368586,0.05410803170896577,0.0575493148159528,0.13795858169974806,0.12947827690038716,0.13805075892582805,0.07091501259755423,0.07282000860320778,0.09595649234929024,0.05404658022491243,0.029681066797763167,0.2076139139223448,0.2690979533395098,0.8185799713635981,0.15219405373536596,0.4767118672618546,0.34186810410174345,0.013857309654028144,0.5385300805014441,0.37774227247588027,0.0837276470226756,0.8203158606280342,0.17968413937196584,0.40905180360105703,0.33844404842376946,0.22282308117741045
